,uid,title.fr,description.fr,location.name,location.city,firstTiming.begin,firstTiming.end,nextTiming.begin,nextTiming.end,lastTiming.begin
0,84445,BLACK SEA DAHU + MEL D,"Folk, Pop",La Sirène,La Rochelle,2026-04-19 18:00:00+00:00,2026-04-19 23:00:00+00:00,2026-04-19 18:00:00+00:00,2026-04-19 23:00:00+00:00,2026-04-19 18:00:00+00:00
1,88012351,BLU SAMU + ADÉS THE PLANET,"Chanson, Rap",La Sirène,La Rochelle,2026-04-24 18:00:00+00:00,2026-04-24 23:00:00+00:00,2026-04-24 18:00:00+00:00,2026-04-24 23:00:00+00:00,2026-04-24 18:00:00+00:00
2,98449376,FATOUMATA DIAWARA + OKALI + TITOUAN L.C.S,"Afro, World",La Sirène,La Rochelle,2026-05-06 18:00:00+00:00,2026-05-06 23:00:00+00:00,2026-05-06 18:00:00+00:00,2026-05-06 23:00:00+00:00,2026-05-06 18:00:00+00:00
3,65098314,SCOTT McCLOUD + PIERRE CHAISSAC,Folk,Au Chaudron,La Rochelle,2026-05-12 17:30:00+00:00,2026-05-12 21:00:00+00:00,2026-05-12 17:30:00+00:00,2026-05-12 21:00:00+00:00,2026-05-12 17:30:00+00:00
4,71495690,THE YOUNG GODS + ARNAUD FOURNIER (SOLO),"Post-Rock, Rock",La Sirène,La Rochelle,2026-05-21 18:00:00+00:00,2026-05-21 23:00:00+00:00,2026-05-21 18:00:00+00:00,2026-05-21 23:00:00+00:00,2026-05-21 18:00:00+00:00
5,63189625,ANGINE DE POITRINE + BABY BERSERK + MYNAMEISLEONIDAS + DJ SET,"Electro, Rock",La Sirène,La Rochelle,2026-05-23 18:00:00+00:00,2026-05-23 23:00:00+00:00,2026-05-23 18:00:00+00:00,2026-05-23 23:00:00+00:00,2026-05-23 18:00:00+00:00
6,90998199,GHOST-NOTE,"Funk, Jazz",La Coursive,La Rochelle,2026-05-28 18:30:00+00:00,2026-05-28 21:30:00+00:00,2026-05-28 18:30:00+00:00,2026-05-28 21:30:00+00:00,2026-05-28 18:30:00+00:00
7,80860178,"SPECTACLE DE RUE : ""JOHNNY, UN POÈME"" + CONCERT : THE FLESHTONES + LIONEL LIMINANA DJ SET",Rock,La Sirène,La Rochelle,2026-05-29 18:00:00+00:00,2026-05-29 23:00:00+00:00,2026-05-29 18:00:00+00:00,2026-05-29 23:00:00+00:00,2026-05-29 18:00:00+00:00
8,44445923,L'HISSÉ'Ô 2026,"Chanson, Folk, Rap, Rock",La Sirène,La Rochelle,2026-06-05 17:00:00+00:00,2026-06-05 23:00:00+00:00,2026-06-05 17:00:00+00:00,2026-06-05 23:00:00+00:00,2026-06-05 17:00:00+00:00
9,32532358,16 HORSEPOWER + ELYSIAN FIELDS + BEFORE & AFTER CLUB,Rock,La Sirène,La Rochelle,2026-06-06 18:00:00+00:00,2026-06-06 23:00:00+00:00,2026-06-06 18:00:00+00:00,2026-06-06 23:00:00+00:00,2026-06-06 18:00:00+00:00
10,60950766,HO99O9 + DJ STACY aka PINK SIIFU + 1ÈRE PARTIE,"Hip-Hop, Punk",La Sirène,La Rochelle,2026-06-11 18:00:00+00:00,2026-06-11 23:00:00+00:00,2026-06-11 18:00:00+00:00,2026-06-11 23:00:00+00:00,2026-06-11 18:00:00+00:00
11,45396371,ZENTONE + DUB SHEPHERDS DJ SET feat JUNIOR ROY + AFTER CLUB : NOFA SOUND SYSTEM,"Dub, Electro",La Sirène,La Rochelle,2026-06-19 18:00:00+00:00,2026-06-19 23:00:00+00:00,2026-06-19 18:00:00+00:00,2026-06-19 23:00:00+00:00,2026-06-19 18:00:00+00:00
12,15459628,TROPICAL FUCK STORM + TCHOTCHKE + SUPER JET KINOKO + HENRY,"Noise, Post-Punk, Rock",La Sirène,La Rochelle,2026-06-20 18:00:00+00:00,2026-06-20 23:00:00+00:00,2026-06-20 18:00:00+00:00,2026-06-20 23:00:00+00:00,2026-06-20 18:00:00+00:00
13,43270199,LLOYD COLE (SOLO),"Folk, Rock",Espace Encan,La Rochelle,2026-06-25 18:00:00+00:00,2026-06-25 21:30:00+00:00,2026-06-25 18:00:00+00:00,2026-06-25 21:30:00+00:00,2026-06-25 18:00:00+00:00
14,56599093,AGNES OBEL,"Néo-Classique, Piano",La Sirène,La Rochelle,2026-06-28 18:00:00+00:00,2026-06-28 23:00:00+00:00,2026-06-28 18:00:00+00:00,2026-06-28 23:00:00+00:00,2026-06-28 18:00:00+00:00
15,32152133,"BOB LOG III + PROJECTION : ""LENINGRAD COWBOYS GO AMERICA"" de AKI KAURISMÄKI","Blues, Projection, Rock",La Sirène,La Rochelle,2026-07-03 18:00:00+00:00,2026-07-03 23:00:00+00:00,2026-07-03 18:00:00+00:00,2026-07-03 23:00:00+00:00,2026-07-03 18:00:00+00:00
16,43128523,"ODEZENNE présente ""GRAND PRIX SURPRISE-PARTIE""","Chanson, Electro, Hip-Hop",La Sirène,La Rochelle,2026-07-11 17:00:00+00:00,2026-07-11 23:00:00+00:00,2026-07-11 17:00:00+00:00,2026-07-11 23:00:00+00:00,2026-07-11 17:00:00+00:00
17,88312943,PERCEVAL + OUAI STÉPHANE + URUMI + MICHEL HUBERT + DJ SETS,Electro,La Sirène,La Rochelle,2026-07-13 18:00:00+00:00,2026-07-13 23:00:00+00:00,2026-07-13 18:00:00+00:00,2026-07-13 23:00:00+00:00,2026-07-13 18:00:00+00:00
18,96849524,DAVID WALTERS + K.O.G SOUND SYSTEM + LUDIVINE ISSAMBOURG TRIO,"Funk, Jazz, World",La Sirène,La Rochelle,2026-07-22 17:00:00+00:00,2026-07-22 23:00:00+00:00,2026-07-22 17:00:00+00:00,2026-07-22 23:00:00+00:00,2026-07-22 17:00:00+00:00
19,450058,FFF + 1ÈRE PARTIE,"Funk, Rock",La Sirène,La Rochelle,2026-10-02 18:00:00+00:00,2026-10-02 23:00:00+00:00,2026-10-02 18:00:00+00:00,2026-10-02 23:00:00+00:00,2026-10-02 18:00:00+00:00
20,91109020,MICHELLE DAVID & THE TRUE-TONES + LITTLE BARRIE,"Blues, Rock, Soul",La Sirène,La Rochelle,2026-10-04 16:00:00+00:00,2026-10-04 21:00:00+00:00,2026-10-04 16:00:00+00:00,2026-10-04 21:00:00+00:00,2026-10-04 16:00:00+00:00
21,45185340,MAMMAL HANDS + 1ÈRE PARTIE,Jazz,La Sirène,La Rochelle,2026-11-06 19:00:00+00:00,2026-11-07 00:00:00+00:00,2026-11-06 19:00:00+00:00,2026-11-07 00:00:00+00:00,2026-11-06 19:00:00+00:00
22,43159061,DANYL + 1ÈRE PARTIE,Rap,La Sirène,La Rochelle,2026-11-08 17:00:00+00:00,2026-11-08 22:00:00+00:00,2026-11-08 17:00:00+00:00,2026-11-08 22:00:00+00:00,2026-11-08 17:00:00+00:00
23,1031885,SINCLAIR + TALISCO,"Funk, Pop, Rock",La Sirène,La Rochelle,2026-11-19 19:00:00+00:00,2026-11-20 00:00:00+00:00,2026-11-19 19:00:00+00:00,2026-11-20 00:00:00+00:00,2026-11-19 19:00:00+00:00
24,26346216,FRANKIE AND THE WITCH FINGERS + 1ÈRE PARTIE,"Indie, Post-Punk, Rock",La Sirène,La Rochelle,2026-11-29 17:00:00+00:00,2026-11-29 22:00:00+00:00,2026-11-29 17:00:00+00:00,2026-11-29 22:00:00+00:00,2026-11-29 17:00:00+00:00
25,69229190,GIRLS IN HAWAII + 1ÈRE PARTIE,Indie-Pop,La Sirène,La Rochelle,2026-12-11 19:00:00+00:00,2026-12-12 00:00:00+00:00,2026-12-11 19:00:00+00:00,2026-12-12 00:00:00+00:00,2026-12-11 19:00:00+00:00
26,68929122,AYRON JONES + 1ÈRE PARTIE,Rock,Crossroad,Angoulins,2027-03-12 19:00:00+00:00,2027-03-13 00:00:00+00:00,2027-03-12 19:00:00+00:00,2027-03-13 00:00:00+00:00,2027-03-12 19:00:00+00:00
27,22276968,HEAVY LUNGS + BODY HORROR + CHEST.,"Indie, Post-Punk",La Sirène,La Rochelle,2026-04-11 18:00:00+00:00,2026-04-11 23:00:00+00:00,,,
28,56513581,FOREVER PAVOT + YIN YIN,"Pop, Psyché, Rock",La Sirène,La Rochelle,2026-04-09 18:00:00+00:00,2026-04-09 23:00:00+00:00,,,
29,80262476,HOLLIE COOK + LA YEGROS + SISKA,"Dub, Reggae",La Sirène,La Rochelle,2026-04-03 18:00:00+00:00,2026-04-03 23:00:00+00:00,,,
30,33869704,STEPH STRINGS + CÉCILE LACHARME,Folk,La Sirène,La Rochelle,2026-03-31 18:00:00+00:00,2026-03-31 23:00:00+00:00,,,
31,38683665,WE ARE FAMILY - FAMILY PARTY,"Chanson, Electro, Funk, Hip-Hop, Jazz, Pop, Post-Punk, Psyché, Rap, Rock, Techno",La Sirène,La Rochelle,2026-03-28 17:00:00+00:00,2026-03-29 01:00:00+00:00,,,
32,50570826,WE ARE FAMILY - SIESTE MUSICALE : JEAN DU VOYAGE,"Electro, World",La Sirène,La Rochelle,2026-03-28 15:00:00+00:00,2026-03-28 17:00:00+00:00,,,
33,62058156,WE ARE FAMILY - CONCERT D'OUVERTURE : DEROBERT & THE HALF-TRUTHS,Soul,La Sirène,La Rochelle,2026-03-28 14:00:00+00:00,2026-03-28 15:30:00+00:00,,,
34,39192000,YUSTON XIII + SKABE,"Hip-Hop, Rap",La Sirène,La Rochelle,2026-03-20 19:00:00+00:00,2026-03-21 00:00:00+00:00,,,
35,5526989,MOSIMANN (LIVE) + GRAND BLEU + BEFORE & AFTER CLUB : LA FERVEUR,Electro,La Sirène,La Rochelle,2026-03-19 19:00:00+00:00,2026-03-20 00:00:00+00:00,,,
36,74935765,MOSIMANN (LIVE) + GRAND BLEU + BEFORE & AFTER CLUB : LA FERVEUR,Electro,La Sirène,La Rochelle,2026-03-18 19:00:00+00:00,2026-03-19 00:00:00+00:00,,,
37,76415567,JEHNNY BETH + ENOLA GAY,"Indie, Rock",La Sirène,La Rochelle,2026-03-10 19:00:00+00:00,2026-03-11 00:00:00+00:00,,,
38,15901283,ROYAL REPUBLIC + THE INTERSPHERE,Rock,La Sirène,La Rochelle,2026-03-08 17:00:00+00:00,2026-03-08 22:00:00+00:00,,,
39,63845526,ROBERT FINLEY + LEYLA McCALLA + ELISE FRANK,"Blues, Soul",La Sirène,La Rochelle,2026-02-28 19:00:00+00:00,2026-03-01 00:00:00+00:00,,,
40,78962257,LAST TRAIN + DEMOB HAPPY,Rock,La Sirène,La Rochelle,2026-02-27 19:00:00+00:00,2026-02-28 00:00:00+00:00,,,
41,97747184,MIKI + NEMONEMO,"Chanson, Pop",La Sirène,La Rochelle,2026-02-26 19:00:00+00:00,2026-02-27 00:00:00+00:00,,,
42,32745292,OXMO PUCCINO + PAPI TEDDY BEAR,"Chanson, Hip-Hop, Rap",La Sirène,La Rochelle,2026-02-20 19:00:00+00:00,2026-02-21 00:00:00+00:00,,,
43,52235557,LES NUITS DE L’ALLIGATOR : DES DEMONAS + DION LUNADON + SUPERYEAR,"Garage, Punk, Rock",La Sirène,La Rochelle,2026-02-13 19:00:00+00:00,2026-02-14 00:00:00+00:00,,,
44,95704870,TOTORRO + MEULE,"Electro, Math Rock, Rock",La Sirène,La Rochelle,2026-02-08 17:00:00+00:00,2026-02-08 22:00:00+00:00,,,
45,35144928,MALIK DJOUDI + FRÀNÇOIS AND THE ATLAS MOUNTAINS + GILDAA + CASSIEN,"Chanson, Pop",La Sirène,La Rochelle,2026-02-06 19:00:00+00:00,2026-02-07 00:00:00+00:00,,,
46,3416991,LAURA VEIRS (SOLO),Folk,La Tour de la Chaine,La Rochelle,2026-02-04 19:30:00+00:00,2026-02-04 21:00:00+00:00,,,
47,74750938,LAURA VEIRS (SOLO),Folk,La Tour de la Chaine,La Rochelle,2026-02-04 18:00:00+00:00,2026-02-04 19:30:00+00:00,,,
48,73293180,GOGO PENGUIN + DAUDI MATSIKO,Jazz,La Sirène,La Rochelle,2026-02-01 17:00:00+00:00,2026-02-01 22:59:00+00:00,,,
49,21384440,WASHINGTON DEAD CATS + SPUNYBOYS + DELIRIUM TREMENS,"Psychobilly, Punk, Rock",La Sirène,La Rochelle,2026-01-30 19:00:00+00:00,2026-01-31 00:00:00+00:00,,,
50,95983346,"JEFF MILLS ""TOMORROW COMES THE HARVEST"" FEAT JEAN PHI DARY & PRABHU EDOUARD + AFTER CLUB","Electro, Techno",La Sirène,La Rochelle,2026-01-29 19:00:00+00:00,2026-01-30 00:00:00+00:00,,,
51,21013680,SHOW QUAI’S : JAM SESSION,Jam session,La Sirène,La Rochelle,2026-01-28 18:00:00+00:00,2026-01-28 22:30:00+00:00,,,
52,40355783,AUDITIONS RÉGIONALES LES iNOUïS DU PRINTEMPS DE BOURGES,Nouveaux talents,La Sirène,La Rochelle,2026-01-24 19:00:00+00:00,2026-01-25 00:00:00+00:00,,,
53,89001729,DUB INC + SIKA RLION,Reggae,La Sirène,La Rochelle,2026-01-23 19:00:00+00:00,2026-01-24 00:00:00+00:00,,,
54,21603350,"NEW FRENCH TOUCH # 3 : EMILE LONDONIEN + PHOTONS + MOTTOM
+ AFTER CLUB : EMILE LONDONIEN ""HOUSE PARTY""",Jazz,La Sirène,La Rochelle,2026-01-17 19:00:00+00:00,2026-01-18 00:00:00+00:00,,,
55,76418718,KOMPROMAT + DOUBLE VITRAGE + NOMENKLATÜR + IPPON + TEDAAK + AFTER CLUB,Electro,La Sirène,La Rochelle,2025-12-19 19:00:00+00:00,2025-12-20 01:00:00+00:00,,,
56,53171449,DISIZ + BÉESAU,Pop,La Sirène,La Rochelle,2025-12-18 19:00:00+00:00,2025-12-19 00:00:00+00:00,,,
57,60037775,WHILE MY GUITAR GENTLY WEEPS de RENAUD COJO,"Chanson, Théâtre",La Sirène,La Rochelle,2025-12-09 19:00:00+00:00,2025-12-10 00:00:00+00:00,,,
58,75392387,SHOW QUAI'S : LA CHIKI + YAZURE + LOS PULPITOS +  TITOUAN L.C.S,Tropical,La Sirène,La Rochelle,2025-12-03 18:00:00+00:00,2025-12-03 22:00:00+00:00,,,
59,80600093,ORCHESTRA BAOBAB + ABDOU BOYE + AFTER CLUB : SUPER AFRO PARTY BY DJ BALAFO,Afro,La Sirène,La Rochelle,2025-11-29 19:00:00+00:00,2025-11-30 00:00:00+00:00,,,
60,16441747,SUZANE + ANDREA PEMBAD'YS,"Chanson, Pop",La Sirène,La Rochelle,2025-11-22 19:00:00+00:00,2025-11-23 00:00:00+00:00,,,
61,23315446,AUTOMATIC + PIP BLOM + ROSHÂNI + FABRICA FEMINA,"Indie, Rock",La Sirène,La Rochelle,2025-11-21 19:00:00+00:00,2025-11-22 00:00:00+00:00,,,
62,57651623,LARKIN POE + SON LITTLE,"Blues, Folk, Rock",La Sirène,La Rochelle,2025-11-19 19:00:00+00:00,2025-11-20 00:00:00+00:00,,,
63,46415917,TOO MANY ZOOZ + SAX MACHINE,"Jazz, Pop",La Sirène,La Rochelle,2025-11-16 17:00:00+00:00,2025-11-16 22:30:00+00:00,,,
64,70504275,HERMAN DUNE + CLAIRE DAYS,"Chanson, Folk, Rock",La Sirène,La Rochelle,2025-11-13 19:00:00+00:00,2025-11-14 00:00:00+00:00,,,
65,1434293,MOUSE ON THE KEYS + YOO DOO RIGHT,Post-Rock,La Sirène,La Rochelle,2025-11-09 17:00:00+00:00,2025-11-09 22:30:00+00:00,,,
66,99347887,"PROJECTION : BERNARD MOITESSIER, UNE CERTAINE RENCONTRE de LUC SOLA + CONCERT DESSINÉ : NUIT NOIRE",Projection,La Sirène,La Rochelle,2025-11-09 14:00:00+00:00,2025-11-09 17:00:00+00:00,,,
67,16370115,"JOÃO SELVA & GUEST : LUCAS SANTTANA + PROJECTIONS : ""LUCAS SANTTANA, LE PARADIS (C'EST ICI)"" & ""BRANCO SAI, PRETO FICA""","Chanson, Projection, World",La Sirène,La Rochelle,2025-11-08 19:00:00+00:00,2025-11-09 00:00:00+00:00,,,
68,30701330,THE INSPECTOR CLUZO + THE MESSENGER BIRDS,"Blues, Rock",La Sirène,La Rochelle,2025-11-07 19:00:00+00:00,2025-11-08 00:00:00+00:00,,,
69,41937954,SNAPPED ANKLES + MULE JENNY,"Indie, Post-Punk, Rock",La Sirène,La Rochelle,2025-11-06 19:00:00+00:00,2025-11-07 00:00:00+00:00,,,
70,72997326,TIGRAN HAMASYAN + !GERALD!,"Jazz, Piano",La Sirène,La Rochelle,2025-11-04 19:00:00+00:00,2025-11-05 00:00:00+00:00,,,
71,87067554,"SWIM FESTIVAL : JAN VERSTRAETEN (BE) + XIXA (US) + HANKY XX ""RELEASE PARTY"" + DEAD CHIC + …","Indie, Post-Punk, Rock",La Sirène,La Rochelle,2025-10-26 15:30:00+00:00,2025-10-26 22:00:00+00:00,,,
72,42148752,SWIM FESTIVAL : DITZ (UK) + YARD (IRL) + STUFFED FOXES + LILA SOBER + UNIVERSITY (UK) + KNIVES (UK) + FRIEDBERG (AT) + …,"Indie, Post-Punk, Rock",La Sirène,La Rochelle,2025-10-25 17:00:00+00:00,2025-10-26 00:00:00+00:00,,,
73,72904959,"SWIM FESTIVAL : FRUSTRATION + BRYAN’S MAGIC TEARS + JOHNNY MAFIA + ARTHUR SATÀN + THE BIG IDEA ""RELEASE PARTY"" + TECHNOPOLICE + …","Indie, Post-Punk, Rock",La Sirène,La Rochelle,2025-10-24 17:00:00+00:00,2025-10-25 00:00:00+00:00,,,
74,44777219,FEU! CHATTERTON + 1ÈRE PARTIE,"Chanson, Pop, Rock",La Sirène,La Rochelle,2025-10-23 18:00:00+00:00,2025-10-23 23:00:00+00:00,,,
75,17525536,"LONNY & L’ENSEMBLE AGAMEMNON ""SONGS OF OBLIVION""","Baroque, Folk",Temple Protestant,La Rochelle,2025-10-22 18:30:00+00:00,2025-10-22 22:00:00+00:00,,,
76,96209758,XAVIER RUDD + FINOJET,"Blues, Folk, Rock",La Sirène,La Rochelle,2025-10-17 18:00:00+00:00,2025-10-17 23:00:00+00:00,,,
77,42371957,AD LIBITUM - SIMON LE BORGNE + GASPAR CLAUS + DANCEFLOOR : RUBIN STEINER DJ SET,"Danse, Electro",La Sirène,La Rochelle,2025-10-16 18:00:00+00:00,2025-10-16 23:00:00+00:00,,,
78,53886838,"BACHAR MAR-KHALIFÉ (SOLO) ""POSTLUDES""","Jazz, Piano, World",La Coupe d'Or,Rochefort,2025-10-15 18:30:00+00:00,2025-10-15 22:00:00+00:00,,,
79,95597738,GABI HARTMANN,Jazz,La Sirène,La Rochelle,2025-10-12 16:00:00+00:00,2025-10-12 20:30:00+00:00,,,
80,75994915,GOÛTER JAZZ - NICOLAS BRAS - SPECTACLE JEUNE PUBLIC,"Jazz, Jeune Public",La Sirène,La Rochelle,2025-10-12 14:00:00+00:00,2025-10-12 16:00:00+00:00,,,
81,1046291,LUDIVINE ISSAMBOURG FEAT BRIAN JACKSON,Jazz,La Sirène,La Rochelle,2025-10-11 18:30:00+00:00,2025-10-11 21:30:00+00:00,,,
82,42256976,CHARLOTTE PLANCHOU & DIDIER ITHURSARRY DUO,Jazz,La Sirène,La Rochelle,2025-10-11 17:00:00+00:00,2025-10-11 18:00:00+00:00,,,
83,27864705,GALLOWSTREET,"Electro, Hip-Hop, Jazz",La Sirène,La Rochelle,2025-10-09 18:30:00+00:00,2025-10-09 21:30:00+00:00,,,
84,76118050,SIX FOR SIX,Jazz,La Sirène,La Rochelle,2025-10-09 17:00:00+00:00,2025-10-09 18:00:00+00:00,,,
85,16554491,WALLACE CLEAVER + HENRI BLEU,Rap,La Sirène,La Rochelle,2025-10-04 18:00:00+00:00,2025-10-04 23:00:00+00:00,,,
86,17867176,CHILLA + ASININE + ALX,Rap,La Sirène,La Rochelle,2025-10-03 18:00:00+00:00,2025-10-03 23:00:00+00:00,,,
87,78200332,SHOWQUAI’S DE RENTRÉE DES STUDIOS,"Pop, Électro",La Sirène,La Rochelle,2025-09-24 17:00:00+00:00,2025-09-24 21:30:00+00:00,,,
88,39424532,FESTIVAL LADIES OPENING NIGHT : DELAURENTIS (LIVE 360°) + ROMANE SANTARELLI + GILDAA + OKALI + ...,"Electro, Gratuit",La Sirène,La Rochelle,2025-09-19 17:00:00+00:00,2025-09-20 00:00:00+00:00,,,
89,26435351,"GUTS ""OCEAN TOUR"" + TITOUAN L.C.S","Afro, Electro, Hip-Hop",La Sirène,La Rochelle,2025-07-17 17:00:00+00:00,2025-07-18 00:00:00+00:00,,,
90,86623482,LANDMVRKS + NOVELISTS + RESOLVE + TSS,Métal,La Sirène,La Rochelle,2025-07-13 17:00:00+00:00,2025-07-13 23:00:00+00:00,,,
91,7596177,CASSIUS CLUB : CASSIUS + BUSY P + BOSTON BUN + DYLAN DYLAN x MARINA TRENCH + OLYMPE4000 x RONI + BERNADETTE + ME&GEORGE + SIMO CELL + TATYANA JANE,Electro,La Sirène,La Rochelle,2025-07-12 18:30:00+00:00,2025-07-13 03:00:00+00:00,,,
92,81501500,"""Ô GUÉRILLÈRES"" BY DRAGA + DOCU ""PEACHES GOES BANANAS""","Chanson, Projection, Rock",La Sirène,La Rochelle,2025-07-03 18:00:00+00:00,2025-07-03 23:00:00+00:00,,,
93,36048886,NADA SURF + LEWIS EVANS,"Indie, Pop, Rock",La Sirène,La Rochelle,2025-06-29 18:00:00+00:00,2025-06-29 23:00:00+00:00,,,
94,58136845,C.O.F.F.I.N + CLAMM + MODEL/ACTRIZ,"Punk, Rock",La Sirène,La Rochelle,2025-06-18 18:00:00+00:00,2025-06-18 23:00:00+00:00,,,
95,86774666,SOIRÉE PORT OUVERT : THE CELTIC SOCIAL CLUB + KOKOPELI + GANGBÉ BRASS BAND + KOSMO PILOT DJ SET,"Pop, Rock, Famille",Port Atlantique,La Rochelle,2025-06-15 16:00:00+00:00,2025-06-15 21:00:00+00:00,,,
96,86651051,"MANU CHAO ""ULTRA ACOUSTIC"" + 1ÈRE PARTIE","Reggae, World",Festival Notes en Vert,Périgny,2025-06-12 17:00:00+00:00,2025-06-12 23:00:00+00:00,,,
97,65707324,FRANZ FERDINAND + MAXWELL FARRINGTON & LE SUPERHOMARD,"Indie, Rock",La Sirène,La Rochelle,2025-06-07 18:00:00+00:00,2025-06-08 00:00:00+00:00,,,
98,61081628,L'HISSÉ'Ô 2025 : BLACK HORIZON + BERRY JAM + EXPLOSIVE MICROWAVE + PALOMA + N’SHAKES + YAZURE + LOLA (Guest),"Chanson, Folk, Rap, Rock",La Sirène,La Rochelle,2025-06-06 18:00:00+00:00,2025-06-06 23:00:00+00:00,,,
99,96654035,IDLES,"Post-Punk, Rock",La Sirène,La Rochelle,2025-06-04 18:00:00+00:00,2025-06-05 00:00:00+00:00,,,
